Date,Open,High,Low,Close,Volume
2020-12-02 20:49,1.21037,1.21043,1.21032,1.21036,205
2020-12-02 20:50,1.21036,1.21041,1.21033,1.21035,207
2020-12-02 20:51,1.21035,1.21035,1.21002,1.21015,395
2020-12-02 20:52,1.21016,1.21019,1.21013,1.21015,97
2020-12-02 20:53,1.21018,1.21021,1.21015,1.2102,117
2020-12-02 20:54,1.21018,1.21026,1.21017,1.21024,169
2020-12-02 20:55,1.21025,1.21026,1.21023,1.21025,96
2020-12-02 20:56,1.21026,1.21026,1.21017,1.21022,61
2020-12-02 20:57,1.21022,1.21035,1.21017,1.21027,201
2020-12-02 20:58,1.21027,1.21027,1.21009,1.21011,264
2020-12-02 20:59,1.2101,1.21017,1.21007,1.21015,251
2020-12-02 21:00,1.21018,1.21032,1.21018,1.2102,247
2020-12-02 21:01,1.21019,1.21023,1.21017,1.21021,87
2020-12-02 21:02,1.21021,1.21026,1.2102,1.21026,60
2020-12-02 21:03,1.21028,1.21039,1.21027,1.21035,83
2020-12-02 21:04,1.21034,1.21041,1.21034,1.21041,135
2020-12-02 21:05,1.21039,1.21042,1.21037,1.21042,60
2020-12-02 21:06,1.21041,1.21057,1.21041,1.21057,75
2020-12-02 21:07,1.21055,1.21055,1.21047,1.21047,94
2020-12-02 21:08,1.21047,1.21064,1.21047,1.21061,161
2020-12-02 21:09,1.21061,1.21062,1.21061,1.21061,11
2020-12-02 21:10,1.21062,1.21065,1.21061,1.21063,23
2020-12-02 21:11,1.21063,1.21064,1.21061,1.21063,54
2020-12-02 21:12,1.21064,1.21068,1.21064,1.21067,17
2020-12-02 21:13,1.21067,1.21068,1.21066,1.21066,22
2020-12-02 21:14,1.21066,1.21071,1.21066,1.2107,96
2020-12-02 21:15,1.2107,1.21072,1.2107,1.2107,43
2020-12-02 21:16,1.2107,1.21071,1.21068,1.21071,41
2020-12-02 21:17,1.2107,1.21077,1.21067,1.21077,45
2020-12-02 21:18,1.21075,1.21075,1.21071,1.21075,39
2020-12-02 21:19,1.21075,1.21081,1.21075,1.21077,91
2020-12-02 21:20,1.21076,1.21079,1.21074,1.21078,28
2020-12-02 21:21,1.2108,1.21085,1.2108,1.21084,29
2020-12-02 21:22,1.21086,1.21087,1.21083,1.21083,13
2020-12-02 21:23,1.21085,1.21142,1.21085,1.21117,203
2020-12-02 21:24,1.21117,1.21119,1.21105,1.21119,138
2020-12-02 21:25,1.21119,1.21137,1.21119,1.21132,166
2020-12-02 21:26,1.21132,1.21132,1.21126,1.21127,83
2020-12-02 21:27,1.21126,1.21159,1.21126,1.21157,239
2020-12-02 21:28,1.21161,1.21166,1.21155,1.21159,298
2020-12-02 21:29,1.21157,1.21169,1.21157,1.2116,176
2020-12-02 21:30,1.2116,1.21171,1.21147,1.21171,179
2020-12-02 21:31,1.21171,1.21176,1.21155,1.21155,224
2020-12-02 21:32,1.21155,1.21162,1.21155,1.21161,53
2020-12-02 21:33,1.2116,1.2117,1.2116,1.2117,50
2020-12-02 21:34,1.21169,1.21176,1.21167,1.21172,88
2020-12-02 21:35,1.21175,1.2118,1.21173,1.21179,107
2020-12-02 21:36,1.21179,1.21183,1.21177,1.21178,123
2020-12-02 21:37,1.21177,1.21179,1.2117,1.21171,86
2020-12-02 21:38,1.21171,1.21172,1.21161,1.21167,53
2020-12-02 21:39,1.21166,1.21167,1.21162,1.21162,29
2020-12-02 21:40,1.21163,1.21167,1.21162,1.21166,57
2020-12-02 21:41,1.21166,1.21168,1.21147,1.21154,92
2020-12-02 21:42,1.21156,1.21171,1.21156,1.21171,39
2020-12-02 21:43,1.21173,1.21181,1.21172,1.21177,83
2020-12-02 21:44,1.21176,1.21178,1.21169,1.21176,122
2020-12-02 21:45,1.21176,1.21177,1.21153,1.21167,218
2020-12-02 21:46,1.21167,1.2117,1.21164,1.21166,46
2020-12-02 21:47,1.21165,1.21166,1.21162,1.21162,45
2020-12-02 21:48,1.21163,1.21164,1.21155,1.21157,41
2020-12-02 21:49,1.21158,1.21167,1.21157,1.21166,92
2020-12-02 21:50,1.21166,1.21172,1.21164,1.21172,123
2020-12-02 21:51,1.2117,1.21175,1.21169,1.21174,18
2020-12-02 21:52,1.21176,1.21178,1.21173,1.21176,72
2020-12-02 21:53,1.21176,1.2118,1.21175,1.21179,53
2020-12-02 21:54,1.21179,1.21182,1.2117,1.2117,129
2020-12-02 21:55,1.21171,1.21171,1.21156,1.21166,83
2020-12-02 21:56,1.21166,1.21167,1.21161,1.21166,53
2020-12-02 21:57,1.21167,1.21172,1.21165,1.21171,59
2020-12-02 21:58,1.21171,1.21171,1.21144,1.21147,120
2020-12-02 21:59,1.21144,1.21158,1.21132,1.21132,61
2020-12-02 22:00,1.21151,1.21157,1.2111,1.21157,17
2020-12-02 22:01,1.21147,1.21147,1.21127,1.21128,4
2020-12-02 22:02,1.2113,1.2113,1.21122,1.21127,4
2020-12-02 22:03,1.21127,1.21144,1.21126,1.21144,10
2020-12-02 22:04,1.21125,1.21154,1.21125,1.21154,15
2020-12-02 22:05,1.21154,1.21154,1.21154,1.21154,1
2020-12-02 22:06,1.21153,1.21155,1.21136,1.21144,7
2020-12-02 22:07,1.21142,1.21156,1.2114,1.21153,6
2020-12-02 22:08,1.21155,1.21156,1.21155,1.21156,1
2020-12-02 22:09,1.21154,1.21156,1.21154,1.21156,2
2020-12-02 22:10,1.21151,1.21156,1.21139,1.2114,6
2020-12-02 22:11,1.21141,1.21145,1.21141,1.21145,1
2020-12-02 22:12,1.21146,1.21149,1.21145,1.21149,3
2020-12-02 22:13,1.21151,1.21151,1.21143,1.21143,8
2020-12-02 22:14,1.21144,1.21147,1.21144,1.21147,2
2020-12-02 22:15,1.21146,1.21148,1.21146,1.21146,5
2020-12-02 22:16,1.21149,1.21149,1.21146,1.21147,2
2020-12-02 22:17,1.21148,1.21149,1.21148,1.21149,3
2020-12-02 22:18,1.21149,1.21149,1.21149,1.21149,2
2020-12-02 22:19,1.21149,1.21149,1.21149,1.21149,2
2020-12-02 22:20,1.21149,1.21149,1.21149,1.21149,1
2020-12-02 22:21,1.21151,1.21151,1.21148,1.21149,6
2020-12-02 22:22,1.2115,1.2115,1.21142,1.21142,7
2020-12-02 22:23,1.21143,1.21149,1.21143,1.21149,1
2020-12-02 22:25,1.21149,1.2115,1.21145,1.21149,8
2020-12-02 22:26,1.21145,1.21156,1.21145,1.2115,19
2020-12-02 22:27,1.21158,1.21159,1.21149,1.2115,26
2020-12-02 22:28,1.21149,1.2115,1.21126,1.2113,13
2020-12-02 22:29,1.2113,1.2113,1.21125,1.21125,13
2020-12-02 22:30,1.21125,1.21147,1.21125,1.21144,16
2020-12-02 22:31,1.21139,1.21139,1.21133,1.21135,20
2020-12-02 22:32,1.21136,1.21136,1.21129,1.21133,6
2020-12-02 22:33,1.21135,1.21147,1.21125,1.21125,66
2020-12-02 22:34,1.21131,1.21142,1.21131,1.21139,11
2020-12-02 22:35,1.21138,1.21142,1.21133,1.21139,8
2020-12-02 22:36,1.21137,1.2114,1.2113,1.21134,9
2020-12-02 22:37,1.21131,1.21135,1.21126,1.21129,10
2020-12-02 22:38,1.2113,1.21133,1.21125,1.21131,10
2020-12-02 22:39,1.2113,1.21132,1.21128,1.21128,8
2020-12-02 22:40,1.2113,1.21133,1.21128,1.21132,7
2020-12-02 22:41,1.2113,1.21131,1.21128,1.21131,3
2020-12-02 22:42,1.21128,1.21132,1.21128,1.21131,11
2020-12-02 22:43,1.21132,1.21133,1.21129,1.21129,4
2020-12-02 22:44,1.2113,1.21132,1.21129,1.2113,9
2020-12-02 22:45,1.21131,1.21136,1.21125,1.21131,23
2020-12-02 22:46,1.21131,1.2114,1.21129,1.21136,22
2020-12-02 22:47,1.21136,1.2114,1.21136,1.21139,5
2020-12-02 22:48,1.21137,1.21137,1.2113,1.21135,19
2020-12-02 22:49,1.21134,1.21138,1.21133,1.21134,14
2020-12-02 22:50,1.21136,1.21136,1.2113,1.21134,12
2020-12-02 22:51,1.21135,1.21135,1.2112,1.21122,19
2020-12-02 22:52,1.21123,1.21124,1.21116,1.21118,24
2020-12-02 22:53,1.21118,1.21124,1.21115,1.2112,18
2020-12-02 22:54,1.21119,1.21126,1.21116,1.21126,13
2020-12-02 22:55,1.21125,1.21126,1.21125,1.21125,6
2020-12-02 22:56,1.21125,1.21125,1.21124,1.21125,3
2020-12-02 22:57,1.21124,1.21126,1.21124,1.21126,4
2020-12-02 22:58,1.21126,1.21126,1.21126,1.21126,2
2020-12-02 22:59,1.21125,1.21125,1.21125,1.21125,1
2020-12-02 23:00,1.21125,1.2114,1.21124,1.21134,68
2020-12-02 23:01,1.21134,1.21142,1.21134,1.2114,104
2020-12-02 23:02,1.2114,1.2114,1.21136,1.21137,44
2020-12-02 23:03,1.21138,1.21138,1.21135,1.21136,68
2020-12-02 23:04,1.21137,1.21144,1.21136,1.21141,133
2020-12-02 23:05,1.21142,1.21145,1.21142,1.21144,49
2020-12-02 23:06,1.21144,1.21146,1.21142,1.21144,49
2020-12-02 23:07,1.21143,1.21145,1.21143,1.21144,6
2020-12-02 23:08,1.21143,1.21145,1.21142,1.21142,20
2020-12-02 23:09,1.21144,1.21144,1.21139,1.2114,22
2020-12-02 23:10,1.2114,1.2114,1.21133,1.21137,50
2020-12-02 23:11,1.21137,1.21137,1.21136,1.21136,17
2020-12-02 23:12,1.21136,1.21139,1.21136,1.21138,9
2020-12-02 23:13,1.21136,1.21137,1.21136,1.21137,10
2020-12-02 23:14,1.21136,1.21136,1.21128,1.21128,24
2020-12-02 23:15,1.21127,1.2113,1.21113,1.21118,153
2020-12-02 23:16,1.21118,1.21123,1.21118,1.21123,44
2020-12-02 23:17,1.21123,1.21126,1.21123,1.21123,14
2020-12-02 23:18,1.21125,1.21135,1.21125,1.21134,114
2020-12-02 23:19,1.21133,1.21138,1.21126,1.21129,156
2020-12-02 23:20,1.2113,1.21134,1.2112,1.21122,212
2020-12-02 23:21,1.21122,1.21123,1.21086,1.21094,392
2020-12-02 23:22,1.21095,1.21106,1.21091,1.21097,204
2020-12-02 23:23,1.21099,1.21107,1.21098,1.21106,273
2020-12-02 23:24,1.21108,1.21117,1.21108,1.21112,135
2020-12-02 23:25,1.21112,1.21122,1.2111,1.21121,315
2020-12-02 23:26,1.21121,1.21122,1.21116,1.21121,131
2020-12-02 23:27,1.21121,1.21123,1.21118,1.21121,59
2020-12-02 23:28,1.21121,1.21121,1.2112,1.2112,19
2020-12-02 23:29,1.2112,1.2112,1.21111,1.21112,119
2020-12-02 23:30,1.21113,1.21122,1.21104,1.21122,460
2020-12-02 23:31,1.21123,1.21123,1.21119,1.21122,56
2020-12-02 23:32,1.21123,1.21125,1.21122,1.21124,40
2020-12-02 23:33,1.21126,1.2113,1.21124,1.21128,102
2020-12-02 23:34,1.21129,1.21136,1.21128,1.21134,54
2020-12-02 23:35,1.21135,1.21138,1.21133,1.21136,227
2020-12-02 23:36,1.21135,1.21141,1.21135,1.21138,124
2020-12-02 23:37,1.21138,1.21138,1.21126,1.21126,81
2020-12-02 23:38,1.21126,1.21126,1.21124,1.21125,24
2020-12-02 23:39,1.21125,1.21133,1.21125,1.21129,116
2020-12-02 23:40,1.21131,1.21134,1.21129,1.21129,62
2020-12-02 23:41,1.2113,1.21137,1.21129,1.21135,144
2020-12-02 23:42,1.21136,1.21143,1.21135,1.21142,33
2020-12-02 23:43,1.21141,1.21146,1.2114,1.21143,28
2020-12-02 23:44,1.21143,1.21145,1.21139,1.21144,46
2020-12-02 23:45,1.21145,1.21148,1.21143,1.21145,25
2020-12-02 23:46,1.21146,1.21148,1.21145,1.21147,20
2020-12-02 23:47,1.21147,1.21152,1.21146,1.2115,19
2020-12-02 23:48,1.21149,1.21149,1.21147,1.21148,13
2020-12-02 23:49,1.21148,1.21148,1.21148,1.21148,2
2020-12-02 23:50,1.21148,1.21149,1.21146,1.21147,76
2020-12-02 23:51,1.21148,1.21153,1.21148,1.21153,22
2020-12-02 23:52,1.21153,1.21153,1.21146,1.21147,27
2020-12-02 23:53,1.21147,1.21147,1.21135,1.21136,68
2020-12-02 23:54,1.21136,1.21139,1.21135,1.21138,36
2020-12-02 23:55,1.21139,1.21143,1.21139,1.21142,38
2020-12-02 23:56,1.21141,1.21141,1.21138,1.21139,96
2020-12-02 23:57,1.21138,1.21144,1.21138,1.21141,20
2020-12-02 23:58,1.2114,1.21144,1.2114,1.21143,51
2020-12-02 23:59,1.21145,1.21145,1.21137,1.21138,184
2020-12-03 00:00,1.21137,1.21143,1.21113,1.21121,621
2020-12-03 00:01,1.2112,1.21128,1.21111,1.21111,254
2020-12-03 00:02,1.2111,1.21113,1.21106,1.21112,200
2020-12-03 00:03,1.21111,1.21113,1.2111,1.21112,70
2020-12-03 00:04,1.21111,1.21123,1.21111,1.21114,84
2020-12-03 00:05,1.21115,1.21123,1.21114,1.2112,138
2020-12-03 00:06,1.2112,1.2112,1.21108,1.21108,118
2020-12-03 00:07,1.21111,1.21115,1.2111,1.21114,98
2020-12-03 00:08,1.21113,1.21113,1.21089,1.21092,272
2020-12-03 00:09,1.21091,1.21102,1.21091,1.21102,94
2020-12-03 00:10,1.21104,1.21106,1.2109,1.21096,264
2020-12-03 00:11,1.21097,1.21102,1.21092,1.21101,72
2020-12-03 00:12,1.21101,1.21101,1.21089,1.21091,99
2020-12-03 00:13,1.21089,1.21096,1.21088,1.21095,97
2020-12-03 00:14,1.21096,1.21102,1.21094,1.21098,191
2020-12-03 00:15,1.21099,1.21103,1.21089,1.21089,173
2020-12-03 00:16,1.2109,1.2109,1.21082,1.21085,67
2020-12-03 00:17,1.21086,1.21087,1.21082,1.21086,103
2020-12-03 00:18,1.21087,1.21088,1.21083,1.21085,130
2020-12-03 00:19,1.21084,1.21084,1.21065,1.21073,259
2020-12-03 00:20,1.21073,1.21077,1.21072,1.21076,211
2020-12-03 00:21,1.21076,1.21084,1.21076,1.21083,180
2020-12-03 00:22,1.21085,1.21094,1.21078,1.21078,180
2020-12-03 00:23,1.21079,1.21085,1.21076,1.21077,223
2020-12-03 00:24,1.21077,1.21083,1.21073,1.21074,150
2020-12-03 00:25,1.21074,1.21084,1.21067,1.21081,310
2020-12-03 00:26,1.21081,1.21086,1.21078,1.21079,192
2020-12-03 00:27,1.2108,1.21083,1.21076,1.2108,228
2020-12-03 00:28,1.2108,1.21088,1.21074,1.21075,374
2020-12-03 00:29,1.21077,1.21084,1.21077,1.21083,166
2020-12-03 00:30,1.21085,1.21086,1.21078,1.21082,132
2020-12-03 00:31,1.21083,1.21087,1.21082,1.21082,48
2020-12-03 00:32,1.21082,1.21082,1.21072,1.21072,87
2020-12-03 00:33,1.21073,1.21073,1.21065,1.21065,86
2020-12-03 00:34,1.21065,1.21074,1.21059,1.21062,312
2020-12-03 00:35,1.21062,1.21073,1.2106,1.21071,224
2020-12-03 00:36,1.21071,1.21079,1.21071,1.21079,198
2020-12-03 00:37,1.21079,1.2108,1.21075,1.21078,77
2020-12-03 00:38,1.2108,1.21087,1.21077,1.21083,165
2020-12-03 00:39,1.21083,1.21092,1.21082,1.21091,286
2020-12-03 00:40,1.2109,1.2109,1.21073,1.21075,132
2020-12-03 00:41,1.21075,1.21081,1.21075,1.21077,113
2020-12-03 00:42,1.21076,1.21076,1.21071,1.21072,118
2020-12-03 00:43,1.21073,1.21073,1.21068,1.21069,178
2020-12-03 00:44,1.21071,1.21074,1.21069,1.21073,118
2020-12-03 00:45,1.21075,1.21075,1.21069,1.21071,115
2020-12-03 00:46,1.2107,1.21074,1.21069,1.21071,71
2020-12-03 00:47,1.21074,1.21083,1.21074,1.2108,41
2020-12-03 00:48,1.2108,1.21084,1.2108,1.21081,46
2020-12-03 00:49,1.21082,1.21088,1.21082,1.21084,30
2020-12-03 00:50,1.21084,1.21091,1.21084,1.21089,105
2020-12-03 00:51,1.21089,1.21089,1.21079,1.21079,163
2020-12-03 00:52,1.2108,1.21084,1.2108,1.2108,41
2020-12-03 00:53,1.2108,1.2108,1.21072,1.21073,90
2020-12-03 00:54,1.21074,1.2108,1.21064,1.21065,166
2020-12-03 00:55,1.21066,1.21066,1.21057,1.21057,126
2020-12-03 00:56,1.21056,1.21057,1.21047,1.21053,208
2020-12-03 00:57,1.21052,1.21053,1.21039,1.21046,198
2020-12-03 00:58,1.21047,1.21048,1.21045,1.21046,77
2020-12-03 00:59,1.21046,1.21058,1.21046,1.21056,109
2020-12-03 01:00,1.21055,1.21059,1.21047,1.21052,405
2020-12-03 01:01,1.21053,1.21053,1.21042,1.21044,89
2020-12-03 01:02,1.21043,1.21058,1.21043,1.2105,121
2020-12-03 01:03,1.21049,1.21074,1.21048,1.21066,42
2020-12-03 01:04,1.21067,1.21075,1.21059,1.21075,169
2020-12-03 01:05,1.21074,1.21075,1.21064,1.21064,121
2020-12-03 01:06,1.21064,1.21068,1.21063,1.21065,148
2020-12-03 01:07,1.21066,1.21071,1.21063,1.21063,142
2020-12-03 01:08,1.21063,1.21069,1.21061,1.21067,265
2020-12-03 01:09,1.21068,1.21074,1.21062,1.21071,304
2020-12-03 01:10,1.21072,1.21079,1.21072,1.21079,81
2020-12-03 01:11,1.21079,1.21086,1.21079,1.21086,54
2020-12-03 01:12,1.21085,1.21085,1.2108,1.21084,75
2020-12-03 01:13,1.21081,1.21081,1.21061,1.21061,212
2020-12-03 01:14,1.21062,1.21069,1.21062,1.21063,268
2020-12-03 01:15,1.21064,1.21071,1.21058,1.2107,206
2020-12-03 01:16,1.2107,1.21084,1.21069,1.21084,89
2020-12-03 01:17,1.21082,1.21091,1.21076,1.21079,207
2020-12-03 01:18,1.21078,1.21084,1.21078,1.21081,160
2020-12-03 01:19,1.21082,1.21086,1.21081,1.21083,230
2020-12-03 01:20,1.21085,1.21095,1.21083,1.21094,416
2020-12-03 01:21,1.21094,1.211,1.21094,1.21098,130
2020-12-03 01:22,1.21098,1.211,1.21093,1.21094,169
2020-12-03 01:23,1.21093,1.21093,1.21081,1.21081,239
2020-12-03 01:24,1.21082,1.21084,1.21079,1.2108,117
2020-12-03 01:25,1.21079,1.21086,1.21079,1.21083,211
2020-12-03 01:26,1.21082,1.21093,1.21081,1.21092,152
2020-12-03 01:27,1.21093,1.21094,1.21078,1.21081,86
2020-12-03 01:28,1.21082,1.21084,1.21069,1.21073,364
2020-12-03 01:29,1.21072,1.21075,1.21069,1.21072,240
2020-12-03 01:30,1.21073,1.21076,1.21062,1.21067,249
2020-12-03 01:31,1.21067,1.21067,1.21057,1.2106,165
2020-12-03 01:32,1.2106,1.21064,1.21055,1.21063,148
2020-12-03 01:33,1.21063,1.21063,1.21057,1.2106,90
2020-12-03 01:34,1.21059,1.2106,1.21046,1.21046,118
2020-12-03 01:35,1.21046,1.21054,1.21044,1.21048,160
2020-12-03 01:36,1.21048,1.21064,1.21048,1.21054,141
2020-12-03 01:37,1.21054,1.21054,1.21049,1.21053,64
2020-12-03 01:38,1.21053,1.21056,1.21049,1.21054,182
2020-12-03 01:39,1.21054,1.21079,1.21054,1.21078,138
2020-12-03 01:40,1.21078,1.21085,1.21078,1.21083,113
2020-12-03 01:41,1.21083,1.21088,1.2108,1.21088,295
2020-12-03 01:42,1.21089,1.211,1.21089,1.211,50
2020-12-03 01:43,1.21099,1.21118,1.21099,1.21118,99
2020-12-03 01:44,1.21118,1.2112,1.21114,1.21117,40
2020-12-03 01:45,1.2112,1.21131,1.2112,1.21123,169
2020-12-03 01:46,1.21122,1.21133,1.21117,1.2113,282
2020-12-03 01:47,1.21131,1.21139,1.21127,1.21138,276
2020-12-03 01:48,1.21137,1.21141,1.21136,1.21138,237
2020-12-03 01:49,1.21138,1.21149,1.21133,1.21133,292
2020-12-03 01:50,1.21133,1.21143,1.2113,1.21134,558
2020-12-03 01:51,1.21132,1.21135,1.21123,1.21123,552
2020-12-03 01:52,1.21124,1.21128,1.21122,1.21123,340
2020-12-03 01:53,1.21125,1.21125,1.21112,1.21115,394
2020-12-03 01:54,1.21117,1.21134,1.21117,1.2113,126
2020-12-03 01:55,1.2113,1.21134,1.21121,1.21133,160
2020-12-03 01:56,1.21132,1.21135,1.2113,1.21132,171
2020-12-03 01:57,1.21132,1.21133,1.21125,1.21126,258
2020-12-03 01:58,1.21124,1.21134,1.21123,1.21133,123
2020-12-03 01:59,1.21132,1.21134,1.21129,1.21132,116
2020-12-03 02:00,1.21132,1.21132,1.21124,1.21129,194
2020-12-03 02:01,1.2113,1.21131,1.21122,1.21122,62
2020-12-03 02:02,1.21124,1.21124,1.21119,1.21122,107
2020-12-03 02:03,1.21123,1.21134,1.21123,1.21133,130
2020-12-03 02:04,1.21134,1.21136,1.21128,1.21128,230
2020-12-03 02:05,1.21128,1.21129,1.21123,1.21128,218
2020-12-03 02:06,1.21128,1.21144,1.21128,1.21137,148
2020-12-03 02:07,1.21135,1.21152,1.21135,1.21151,241
2020-12-03 02:08,1.2115,1.2115,1.2114,1.21142,174
2020-12-03 02:09,1.21143,1.21145,1.21136,1.21142,66
2020-12-03 02:10,1.21143,1.21144,1.21135,1.21139,175
2020-12-03 02:11,1.21141,1.21148,1.21139,1.21142,236
2020-12-03 02:12,1.21142,1.2117,1.2114,1.21148,1005
2020-12-03 02:13,1.21149,1.21159,1.21145,1.21148,436
2020-12-03 02:14,1.21147,1.21154,1.21142,1.21143,442
2020-12-03 02:15,1.21143,1.21147,1.21137,1.21141,346
2020-12-03 02:16,1.21142,1.21148,1.21141,1.21146,325
2020-12-03 02:17,1.21146,1.21151,1.21142,1.21146,156
2020-12-03 02:18,1.21144,1.21145,1.21141,1.21142,79
2020-12-03 02:19,1.21142,1.21146,1.21139,1.2114,54
2020-12-03 02:20,1.21141,1.21141,1.21138,1.21139,78
2020-12-03 02:21,1.2114,1.21148,1.2114,1.21144,264
2020-12-03 02:22,1.21145,1.21146,1.21142,1.21143,83
2020-12-03 02:23,1.21143,1.21152,1.21143,1.21152,167
2020-12-03 02:24,1.21154,1.21155,1.2115,1.21151,233
2020-12-03 02:25,1.21152,1.21161,1.21151,1.21159,123
2020-12-03 02:26,1.21159,1.2116,1.21155,1.21158,293
2020-12-03 02:27,1.21158,1.21165,1.21158,1.21159,55
2020-12-03 02:28,1.2116,1.21164,1.2116,1.21161,129
2020-12-03 02:29,1.2116,1.2116,1.21151,1.21153,84
2020-12-03 02:30,1.21154,1.21158,1.21151,1.21157,80
2020-12-03 02:31,1.21157,1.21158,1.21157,1.21158,5
2020-12-03 02:32,1.21157,1.21167,1.21157,1.21165,85
2020-12-03 02:33,1.21166,1.21173,1.21165,1.21169,177
2020-12-03 02:34,1.21169,1.21174,1.21168,1.21173,170
2020-12-03 02:35,1.21172,1.21172,1.21168,1.21169,136
2020-12-03 02:36,1.21169,1.21175,1.21162,1.21175,40
2020-12-03 02:37,1.21176,1.2118,1.21173,1.21174,44
2020-12-03 02:38,1.21174,1.21175,1.21173,1.21174,19
2020-12-03 02:39,1.21173,1.21174,1.21166,1.21169,19
2020-12-03 02:40,1.21169,1.21169,1.21161,1.21163,70
2020-12-03 02:41,1.21164,1.21168,1.21164,1.21168,79
2020-12-03 02:42,1.21169,1.21177,1.21169,1.21177,74
2020-12-03 02:43,1.21176,1.21178,1.21173,1.21178,55
2020-12-03 02:44,1.21177,1.21179,1.21176,1.21177,38
2020-12-03 02:45,1.21178,1.21179,1.21168,1.21169,61
2020-12-03 02:46,1.2117,1.21176,1.2117,1.21175,38
2020-12-03 02:47,1.21175,1.21175,1.21172,1.21175,14
2020-12-03 02:48,1.21175,1.21183,1.21175,1.21183,50
2020-12-03 02:49,1.21185,1.21209,1.21183,1.2119,168
2020-12-03 02:50,1.2119,1.21199,1.21188,1.21188,131
2020-12-03 02:51,1.21188,1.21192,1.21166,1.21173,149
2020-12-03 02:52,1.21174,1.21195,1.21174,1.21195,69
2020-12-03 02:53,1.21194,1.21199,1.21186,1.21199,158
2020-12-03 02:54,1.212,1.21205,1.21198,1.212,77
2020-12-03 02:55,1.21201,1.21203,1.21197,1.21202,62
2020-12-03 02:56,1.21201,1.21207,1.21197,1.21198,49
2020-12-03 02:57,1.21197,1.21199,1.21196,1.21197,41
2020-12-03 02:58,1.21198,1.212,1.21193,1.21199,41
2020-12-03 02:59,1.21199,1.21207,1.21199,1.212,133
2020-12-03 03:00,1.21201,1.21202,1.2119,1.21193,155
2020-12-03 03:01,1.21194,1.21196,1.21189,1.21195,121
2020-12-03 03:02,1.21195,1.21198,1.21194,1.21195,166
2020-12-03 03:03,1.21195,1.21202,1.21194,1.21202,57
2020-12-03 03:04,1.21202,1.21214,1.21201,1.21214,100
2020-12-03 03:05,1.21214,1.21214,1.21204,1.21206,78
2020-12-03 03:06,1.21205,1.21213,1.21205,1.2121,28
2020-12-03 03:07,1.2121,1.21215,1.2121,1.21214,51
2020-12-03 03:08,1.21214,1.21242,1.21213,1.21238,175
2020-12-03 03:09,1.21236,1.21247,1.21233,1.21244,161
2020-12-03 03:10,1.21243,1.21246,1.21237,1.2124,269
2020-12-03 03:11,1.2124,1.21241,1.21228,1.21228,197
2020-12-03 03:12,1.21228,1.21234,1.21228,1.21233,268
2020-12-03 03:13,1.21235,1.21245,1.21231,1.21244,578
2020-12-03 03:14,1.21244,1.21249,1.21242,1.21247,209
2020-12-03 03:15,1.21247,1.21248,1.21243,1.21243,358
2020-12-03 03:16,1.21243,1.2125,1.21242,1.21243,216
2020-12-03 03:17,1.21242,1.21249,1.2124,1.21241,251
2020-12-03 03:18,1.21242,1.21243,1.21236,1.21238,354
2020-12-03 03:19,1.21237,1.21243,1.21229,1.21238,125
2020-12-03 03:20,1.21238,1.21239,1.21237,1.21239,22
2020-12-03 03:21,1.21239,1.21239,1.2123,1.21231,115
2020-12-03 03:22,1.21233,1.21233,1.21227,1.21233,164
2020-12-03 03:23,1.21233,1.21234,1.21227,1.21227,135
2020-12-03 03:24,1.21228,1.21233,1.21227,1.21233,104
2020-12-03 03:25,1.21233,1.21237,1.21232,1.21233,88
2020-12-03 03:26,1.21232,1.21233,1.21224,1.21227,257
2020-12-03 03:27,1.21226,1.21228,1.2122,1.2122,147
2020-12-03 03:28,1.21221,1.21225,1.21221,1.21222,144
2020-12-03 03:29,1.21223,1.21223,1.21219,1.21222,170
2020-12-03 03:30,1.21223,1.21223,1.21222,1.21222,54
2020-12-03 03:31,1.21222,1.21227,1.21221,1.21222,64
2020-12-03 03:32,1.21223,1.21225,1.21216,1.2122,99
2020-12-03 03:33,1.21219,1.21223,1.21217,1.21218,133
2020-12-03 03:34,1.21217,1.21221,1.21215,1.21215,130
2020-12-03 03:35,1.21215,1.21218,1.21212,1.21218,26
2020-12-03 03:36,1.21217,1.21219,1.21215,1.21217,19
2020-12-03 03:37,1.21216,1.21217,1.21213,1.21217,121
2020-12-03 03:38,1.21217,1.21217,1.21213,1.21213,133
2020-12-03 03:39,1.21213,1.21219,1.21213,1.21217,109
2020-12-03 03:40,1.21217,1.21218,1.21212,1.21217,201
2020-12-03 03:41,1.21216,1.21221,1.21216,1.21218,44
2020-12-03 03:42,1.21218,1.21222,1.21216,1.21218,168
2020-12-03 03:43,1.21218,1.2124,1.21217,1.21237,91
2020-12-03 03:44,1.21237,1.21239,1.21235,1.21238,70
2020-12-03 03:45,1.21238,1.21244,1.21237,1.21239,292
2020-12-03 03:46,1.21239,1.21246,1.21238,1.21242,162
2020-12-03 03:47,1.21241,1.21242,1.21236,1.21238,187
2020-12-03 03:48,1.21239,1.21246,1.21239,1.21242,93
2020-12-03 03:49,1.21243,1.21245,1.21242,1.21242,140
2020-12-03 03:50,1.21242,1.21243,1.21236,1.21242,265
2020-12-03 03:51,1.21241,1.21241,1.21233,1.21233,278
